아이템 ID,아이템 유형,아이템 이름,아이템 설명,판매 가능 여부,아이템 판매 가격,스프라이트 이미지 경로
id,itemType,itemName,itemDescription,isCanSell,sellPrice,imgPath
int,string,string,string,bool,int,string
1001,General,최고급 커피 원두,신선하고 풍부한 향을 가진 스페셜티 원두,1,3000,ItemSprite/img_coffee
1002,General,향수,희귀한 재료로 만들어진 매혹적인 향수,1,5000,ItemSprite/img_perfume
1003,General,수입 위스키,깊은 숙성 기간을 거친 최고급 수입 위스키,1,8000,ItemSprite/img_whisky
1004,General,진주 목걸이,은은한 광택을 자랑하는 진주 목걸이,1,12000,ItemSprite/img_jewellery02
1005,General,고급 손목시계,정교한 장인의 솜씨가 돋보이는 고급 시계,1,15000,ItemSprite/img_jewellery02
1006,General,명품 핸드백,유명 브랜드의 시그니처가 새겨진 핸드백,1,18000,ItemSprite/img_watch
1007,General,다이아 반지,빛나는 다이아몬드가 박힌 화려한 반지,1,20000,ItemSprite/img_ring
1008,General,고액 수표,특정 은행에서 발행된 고액의 현금 수표,1,50000,ItemSprite/img_cheque
1009,General,호텔 보증 서류,크루거 호텔의 운영 보증 서류,1,100000,ItemSprite/img_documents
